Id,Class
14397,6
14398,6
14399,0
14400,10
14401,5
14402,6
14403,5
14404,9
14405,5
14406,2
14407,8
14408,9
14409,5
14410,6
14411,8
14412,3
14413,5
14414,0
14415,8
14416,2
14417,10
14418,0
14419,0
14420,8
14421,6
14422,4
14423,2
14424,10
14425,8
14426,6
14427,2
14428,0
14429,8
14430,0
14431,8
14432,9
14433,8
14434,9
14435,4
14436,10
14437,9
14438,5
14439,10
14440,9
14441,10
14442,9
14443,2
14444,5
14445,8
14446,10
14447,10
14448,5
14449,8
14450,5
14451,8
14452,6
14453,8
14454,0
14455,8
14456,5
14457,8
14458,1
14459,9
14460,6
14461,8
14462,8
14463,8
14464,2
14465,3
14466,6
14467,8
14468,6
14469,10
14470,2
14471,7
14472,8
14473,5
14474,5
14475,9
14476,9
14477,0
14478,6
14479,6
14480,7
14481,9
14482,3
14483,2
14484,8
14485,4
14486,5
14487,5
14488,5
14489,3
14490,0
14491,10
14492,4
14493,8
14494,4
14495,4
14496,8
14497,10
14498,1
14499,10
14500,8
14501,6
14502,5
14503,3
14504,9
14505,2
14506,8
14507,6
14508,10
14509,10
14510,2
14511,10
14512,6
14513,2
14514,4
14515,8
14516,5
14517,10
14518,0
14519,5
14520,0
14521,8
14522,5
14523,1
14524,5
14525,4
14526,2
14527,0
14528,10
14529,7
14530,4
14531,2
14532,10
14533,8
14534,7
14535,9
14536,10
14537,4
14538,8
14539,2
14540,10
14541,2
14542,5
14543,0
14544,2
14545,8
14546,4
14547,9
14548,5
14549,5
14550,6
14551,7
14552,0
14553,4
14554,9
14555,5
14556,6
14557,8
14558,9
14559,2
14560,5
14561,9
14562,8
14563,4
14564,5
14565,4
14566,9
14567,4
14568,2
14569,8
14570,10
14571,9
14572,9
14573,9
14574,8
14575,5
14576,2
14577,4
14578,4
14579,6
14580,4
14581,4
14582,2
14583,8
14584,4
14585,8
14586,0
14587,7
14588,8
14589,8
14590,8
14591,4
14592,8
14593,0
14594,8
14595,0
14596,4
14597,9
14598,2
14599,8
14600,1
14601,0
14602,8
14603,8
14604,8
14605,4
14606,8
14607,6
14608,5
14609,10
14610,6
14611,10
14612,8
14613,4
14614,2
14615,7
14616,0
14617,2
14618,8
14619,6
14620,9
14621,4
14622,10
14623,8
14624,8
14625,8
14626,0
14627,5
14628,8
14629,5
14630,3
14631,2
14632,7
14633,9
14634,4
14635,4
14636,4
14637,4
14638,4
14639,6
14640,9
14641,1
14642,9
14643,0
14644,7
14645,2
14646,2
14647,4
14648,0
14649,10
14650,8
14651,10
14652,6
14653,10
14654,4
14655,4
14656,4
14657,5
14658,8
14659,0
14660,5
14661,8
14662,6
14663,10
14664,1
14665,7
14666,5
14667,9
14668,7
14669,5
14670,3
14671,7
14672,6
14673,2
14674,10
14675,4
14676,1
14677,9
14678,8
14679,8
14680,4
14681,2
14682,8
14683,3
14684,9
14685,9
14686,7
14687,2
14688,0
14689,5
14690,3
14691,0
14692,6
14693,5
14694,3
14695,4
14696,3
14697,6
14698,2
14699,2
14700,4
14701,8
14702,9
14703,7
14704,10
14705,6
14706,5
14707,5
14708,0
14709,4
14710,10
14711,2
14712,8
14713,9
14714,8
14715,6
14716,8
14717,6
14718,10
14719,2
14720,0
14721,5
14722,3
14723,5
14724,10
14725,1
14726,0
14727,9
14728,8
14729,0
14730,5
14731,8
14732,9
14733,9
14734,0
14735,6
14736,8
14737,3
14738,6
14739,6
14740,0
14741,3
14742,7
14743,8
14744,9
14745,4
14746,9
14747,8
14748,8
14749,8
14750,0
14751,10
14752,8
14753,8
14754,8
14755,5
14756,8
14757,4
14758,4
14759,10
14760,7
14761,10
14762,0
14763,9
14764,9
14765,0
14766,1
14767,2
14768,0
14769,6
14770,10
14771,2
14772,0
14773,5
14774,4
14775,2
14776,5
14777,6
14778,2
14779,0
14780,6
14781,0
14782,9
14783,10
14784,8
14785,1
14786,8
14787,8
14788,10
14789,9
14790,0
14791,10
14792,0
14793,6
14794,8
14795,8
14796,8
14797,9
14798,5
14799,6
14800,10
14801,9
14802,9
14803,7
14804,10
14805,0
14806,5
14807,8
14808,6
14809,9
14810,0
14811,1
14812,2
14813,0
14814,5
14815,0
14816,8
14817,5
14818,7
14819,0
14820,6
14821,10
14822,8
14823,4
14824,8
14825,4
14826,8
14827,10
14828,8
14829,10
14830,8
14831,0
14832,2
14833,8
14834,10
14835,8
14836,8
14837,5
14838,1
14839,6
14840,4
14841,4
14842,8
14843,9
14844,4
14845,2
14846,10
14847,6
14848,10
14849,9
14850,0
14851,6
14852,6
14853,9
14854,4
14855,8
14856,5
14857,9
14858,10
14859,2
14860,2
14861,10
14862,8
14863,6
14864,8
14865,5
14866,8
14867,10
14868,4
14869,8
14870,8
14871,8
14872,4
14873,9
14874,10
14875,5
14876,10
14877,8
14878,5
14879,8
14880,2
14881,10
14882,5
14883,8
14884,5
14885,5
14886,0
14887,6
14888,0
14889,1
14890,6
14891,8
14892,5
14893,8
14894,2
14895,8
14896,10
14897,6
14898,4
14899,4
14900,8
14901,9
14902,4
14903,4
14904,2
14905,4
14906,10
14907,6
14908,0
14909,10
14910,0
14911,5
14912,5
14913,4
14914,7
14915,5
14916,6
14917,0
14918,1
14919,8
14920,5
14921,10
14922,7
14923,8
14924,4
14925,3
14926,1
14927,4
14928,5
14929,6
14930,6
14931,8
14932,8
14933,8
14934,0
14935,4
14936,4
14937,7
14938,6
14939,0
14940,8
14941,8
14942,8
14943,5
14944,9
14945,4
14946,6
14947,3
14948,4
14949,4
14950,9
14951,6
14952,2
14953,9
14954,8
14955,4
14956,8
14957,7
14958,6
14959,8
14960,8
14961,4
14962,10
14963,3
14964,2
14965,10
14966,8
14967,9
14968,0
14969,2
14970,8
14971,9
14972,8
14973,0
14974,6
14975,4
14976,2
14977,9
14978,0
14979,4
14980,8
14981,4
14982,6
14983,6
14984,10
14985,2
14986,10
14987,2
14988,2
14989,9
14990,10
14991,6
14992,6
14993,2
14994,10
14995,8
14996,4
14997,10
14998,4
14999,2
15000,4
15001,8
15002,3
15003,9
15004,2
15005,5
15006,5
15007,6
15008,2
15009,4
15010,7
15011,10
15012,4
15013,7
15014,8
15015,4
15016,10
15017,8
15018,6
15019,8
15020,2
15021,0
15022,5
15023,2
15024,6
15025,8
15026,0
15027,8
15028,9
15029,2
15030,2
15031,8
15032,1
15033,7
15034,2
15035,3
15036,6
15037,7
15038,2
15039,2
15040,9
15041,0
15042,8
15043,4
15044,8
15045,5
15046,9
15047,5
15048,3
15049,9
15050,0
15051,5
15052,10
15053,8
15054,10
15055,10
15056,1
15057,4
15058,4
15059,6
15060,10
15061,7
15062,8
15063,10
15064,9
15065,4
15066,2
15067,7
15068,2
15069,7
15070,9
15071,0
15072,5
15073,8
15074,0
15075,9
15076,6
15077,2
15078,0
15079,2
15080,9
15081,4
15082,10
15083,0
15084,10
15085,2
15086,8
15087,6
15088,4
15089,3
15090,7
15091,2
15092,2
15093,0
15094,9
15095,8
15096,2
15097,4
15098,4
15099,6
15100,10
15101,9
15102,7
15103,6
15104,9
15105,8
15106,6
15107,8
15108,4
15109,8
15110,7
15111,2
15112,4
15113,8
15114,8
15115,9
15116,5
15117,2
15118,0
15119,8
15120,0
15121,2
15122,8
15123,0
15124,9
15125,5
15126,9
15127,5
15128,2
15129,8
15130,8
15131,8
15132,9
15133,7
15134,2
15135,0
15136,9
15137,10
15138,9
15139,6
15140,0
15141,2
15142,8
15143,5
15144,2
15145,1
15146,8
15147,8
15148,6
15149,6
15150,4
15151,8
15152,1
15153,10
15154,2
15155,2
15156,8
15157,4
15158,8
15159,8
15160,0
15161,0
15162,9
15163,6
15164,3
15165,10
15166,9
15167,2
15168,5
15169,10
15170,4
15171,5
15172,5
15173,0
15174,6
15175,4
15176,6
15177,7
15178,6
15179,4
15180,4
15181,8
15182,5
15183,0
15184,10
15185,9
15186,0
15187,8
15188,0
15189,8
15190,6
15191,8
15192,7
15193,8
15194,6
15195,0
15196,10
15197,1
15198,10
15199,5
15200,5
15201,5
15202,8
15203,10
15204,2
15205,5
15206,2
15207,2
15208,9
15209,2
15210,4
15211,2
15212,9
15213,7
15214,8
15215,10
15216,9
15217,5
15218,7
15219,10
15220,2
15221,9
15222,4
15223,2
15224,2
15225,6
15226,4
15227,8
15228,1
15229,9
15230,6
15231,8
15232,10
15233,10
15234,8
15235,0
15236,5
15237,2
15238,0
15239,8
15240,10
15241,0
15242,5
15243,4
15244,10
15245,0
15246,6
15247,9
15248,5
15249,7
15250,0
15251,10
15252,8
15253,5
15254,3
15255,6
15256,0
15257,2
15258,4
15259,9
15260,4
15261,8
15262,1
15263,6
15264,6
15265,0
15266,4
15267,8
15268,8
15269,0
15270,8
15271,5
15272,4
15273,10
15274,4
15275,9
15276,3
15277,4
15278,2
15279,8
15280,7
15281,10
15282,0
15283,8
15284,7
15285,4
15286,2
15287,9
15288,4
15289,6
15290,0
15291,10
15292,3
15293,1
15294,8
15295,7
15296,2
15297,9
15298,0
15299,7
15300,9
15301,10
15302,6
15303,2
15304,2
15305,8
15306,6
15307,10
15308,10
15309,10
15310,2
15311,0
15312,10
15313,4
15314,7
15315,2
15316,0
15317,4
15318,6
15319,6
15320,9
15321,9
15322,7
15323,0
15324,9
15325,8
15326,5
15327,8
15328,9
15329,9
15330,6
15331,6
15332,9
15333,1
15334,10
15335,9
15336,8
15337,0
15338,4
15339,4
15340,10
15341,9
15342,0
15343,10
15344,0
15345,5
15346,3
15347,5
15348,10
15349,5
15350,9
15351,9
15352,6
15353,5
15354,1
15355,2
15356,5
15357,5
15358,8
15359,5
15360,9
15361,10
15362,8
15363,10
15364,6
15365,9
15366,1
15367,6
15368,9
15369,8
15370,9
15371,10
15372,8
15373,6
15374,8
15375,10
15376,8
15377,0
15378,7
15379,8
15380,2
15381,0
15382,7
15383,0
15384,8
15385,5
15386,10
15387,2
15388,4
15389,1
15390,0
15391,8
15392,2
15393,5
15394,4
15395,5
15396,10
15397,2
15398,10
15399,9
15400,0
15401,9
15402,1
15403,9
15404,4
15405,4
15406,1
15407,3
15408,8
15409,2
15410,6
15411,9
15412,9
15413,9
15414,0
15415,8
15416,2
15417,8
15418,8
15419,10
15420,2
15421,10
15422,5
15423,9
15424,8
15425,10
15426,8
15427,7
15428,5
15429,10
15430,10
15431,4
15432,3
15433,9
15434,2
15435,5
15436,4
15437,6
15438,2
15439,2
15440,0
15441,8
15442,5
15443,8
15444,0
15445,2
15446,1
15447,0
15448,2
15449,4
15450,0
15451,4
15452,5
15453,9
15454,4
15455,9
15456,3
15457,10
15458,10
15459,4
15460,10
15461,6
15462,8
15463,8
15464,8
15465,9
15466,8
15467,3
15468,10
15469,0
15470,0
15471,6
15472,0
15473,0
15474,6
15475,1
15476,6
15477,5
15478,8
15479,0
15480,5
15481,9
15482,8
15483,8
15484,8
15485,4
15486,8
15487,1
15488,0
15489,5
15490,4
15491,9
15492,1
15493,2
15494,6
15495,8
15496,9
15497,6
15498,1
15499,7
15500,8
15501,10
15502,8
15503,7
15504,2
15505,2
15506,0
15507,2
15508,9
15509,4
15510,6
15511,5
15512,8
15513,8
15514,9
15515,5
15516,6
15517,9
15518,10
15519,2
15520,4
15521,10
15522,3
15523,0
15524,0
15525,10
15526,4
15527,0
15528,0
15529,1
15530,4
15531,5
15532,0
15533,6
15534,0
15535,10
15536,6
15537,8
15538,3
15539,4
15540,2
15541,8
15542,4
15543,4
15544,2
15545,10
15546,0
15547,6
15548,1
15549,5
15550,1
15551,6
15552,8
15553,2
15554,8
15555,4
15556,2
15557,3
15558,8
15559,8
15560,9
15561,10
15562,6
15563,6
15564,9
15565,7
15566,1
15567,4
15568,9
15569,0
15570,9
15571,2
15572,8
15573,5
15574,10
15575,8
15576,6
15577,10
15578,2
15579,8
15580,7
15581,7
15582,1
15583,9
15584,8
15585,0
15586,2
15587,2
15588,3
15589,5
15590,9
15591,4
15592,3
15593,0
15594,10
15595,9
15596,8
15597,10
15598,2
15599,2
15600,9
15601,7
15602,8
15603,8
15604,9
15605,5
15606,9
15607,4
15608,4
15609,4
15610,10
15611,2
15612,8
15613,2
15614,10
15615,8
15616,9
15617,6
15618,9
15619,8
15620,8
15621,10
15622,5
15623,8
15624,4
15625,5
15626,8
15627,9
15628,6
15629,0
15630,8
15631,0
15632,6
15633,2
15634,2
15635,5
15636,9
15637,5
15638,7
15639,10
15640,2
15641,2
15642,8
15643,0
15644,8
15645,8
15646,5
15647,9
15648,10
15649,6
15650,10
15651,6
15652,9
15653,8
15654,4
15655,0
15656,10
15657,10
15658,0
15659,8
15660,6
15661,6
15662,8
15663,6
15664,10
15665,9
15666,10
15667,9
15668,5
15669,9
15670,6
15671,0
15672,2
15673,0
15674,6
15675,9
15676,9
15677,5
15678,6
15679,6
15680,6
15681,8
15682,5
15683,8
15684,10
15685,6
15686,4
15687,1
15688,5
15689,2
15690,10
15691,4
15692,10
15693,2
15694,5
15695,8
15696,0
15697,0
15698,6
15699,9
15700,0
15701,8
15702,3
15703,8
15704,9
15705,3
15706,6
15707,6
15708,4
15709,6
15710,8
15711,5
15712,10
15713,9
15714,7
15715,10
15716,8
15717,9
15718,8
15719,9
15720,2
15721,9
15722,4
15723,2
15724,10
15725,8
15726,10
15727,4
15728,9
15729,2
15730,4
15731,6
15732,3
15733,9
15734,2
15735,3
15736,10
15737,5
15738,5
15739,8
15740,9
15741,6
15742,6
15743,4
15744,6
15745,0
15746,8
15747,0
15748,0
15749,10
15750,7
15751,10
15752,6
15753,1
15754,9
15755,7
15756,10
15757,10
15758,2
15759,8
15760,2
15761,5
15762,6
15763,0
15764,1
15765,9
15766,2
15767,2
15768,6
15769,8
15770,9
15771,6
15772,10
15773,6
15774,8
15775,8
15776,5
15777,4
15778,4
15779,0
15780,8
15781,0
15782,2
15783,5
15784,2
15785,7
15786,9
15787,9
15788,2
15789,0
15790,9
15791,6
15792,3
15793,9
15794,8
15795,6
15796,6
15797,4
15798,4
15799,3
15800,9
15801,9
15802,0
15803,4
15804,5
15805,8
15806,9
15807,10
15808,4
15809,4
15810,3
15811,9
15812,10
15813,0
15814,7
15815,9
15816,10
15817,4
15818,6
15819,3
15820,8
15821,4
15822,4
15823,4
15824,4
15825,2
15826,2
15827,8
15828,2
15829,9
15830,10
15831,1
15832,9
15833,8
15834,8
15835,2
15836,0
15837,10
15838,10
15839,0
15840,1
15841,10
15842,0
15843,10
15844,8
15845,8
15846,10
15847,9
15848,4
15849,2
15850,2
15851,10
15852,3
15853,6
15854,5
15855,9
15856,2
15857,4
15858,8
15859,4
15860,9
15861,4
15862,10
15863,6
15864,4
15865,5
15866,8
15867,4
15868,8
15869,9
15870,5
15871,9
15872,10
15873,0
15874,4
15875,4
15876,0
15877,9
15878,5
15879,4
15880,9
15881,6
15882,1
15883,9
15884,10
15885,4
15886,10
15887,7
15888,6
15889,6
15890,0
15891,6
15892,2
15893,5
15894,9
15895,6
15896,4
15897,9
15898,7
15899,6
15900,2
15901,2
15902,5
15903,6
15904,8
15905,10
15906,3
15907,9
15908,10
15909,3
15910,7
15911,8
15912,9
15913,6
15914,4
15915,0
15916,1
15917,2
15918,9
15919,8
15920,6
15921,4
15922,6
15923,8
15924,10
15925,10
15926,0
15927,0
15928,9
15929,9
15930,8
15931,10
15932,6
15933,10
15934,4
15935,10
15936,3
15937,2
15938,9
15939,4
15940,8
15941,0
15942,9
15943,5
15944,7
15945,9
15946,5
15947,0
15948,10
15949,9
15950,10
15951,2
15952,8
15953,9
15954,8
15955,10
15956,2
15957,10
15958,5
15959,8
15960,8
15961,3
15962,2
15963,6
15964,7
15965,9
15966,10
15967,7
15968,3
15969,9
15970,10
15971,1
15972,2
15973,0
15974,10
15975,1
15976,8
15977,4
15978,8
15979,6
15980,8
15981,9
15982,9
15983,5
15984,9
15985,9
15986,4
15987,3
15988,6
15989,4
15990,5
15991,8
15992,2
15993,2
15994,10
15995,5
15996,4
15997,8
15998,9
15999,3
16000,1
16001,1
16002,6
16003,2
16004,4
16005,4
16006,2
16007,5
16008,7
16009,10
16010,10
16011,5
16012,8
16013,8
16014,5
16015,9
16016,6
16017,5
16018,2
16019,5
16020,7
16021,6
16022,4
16023,8
16024,10
16025,8
16026,9
16027,8
16028,10
16029,7
16030,4
16031,6
16032,9
16033,0
16034,0
16035,5
16036,9
16037,8
16038,8
16039,4
16040,7
16041,2
16042,8
16043,6
16044,9
16045,2
16046,5
16047,1
16048,8
16049,5
16050,8
16051,8
16052,10
16053,9
16054,0
16055,7
16056,4
16057,0
16058,7
16059,6
16060,8
16061,8
16062,6
16063,6
16064,5
16065,1
16066,5
16067,6
16068,10
16069,0
16070,7
16071,7
16072,2
16073,5
16074,8
16075,3
16076,0
16077,5
16078,5
16079,6
16080,3
16081,0
16082,5
16083,8
16084,8
16085,7
16086,7
16087,3
16088,6
16089,0
16090,8
16091,8
16092,1
16093,9
16094,0
16095,8
16096,0
16097,5
16098,8
16099,5
16100,10
16101,8
16102,9
16103,10
16104,2
16105,2
16106,9
16107,8
16108,0
16109,9
16110,5
16111,5
16112,1
16113,8
16114,3
16115,5
16116,8
16117,2
16118,2
16119,0
16120,6
16121,10
16122,4
16123,9
16124,10
16125,9
16126,4
16127,9
16128,1
16129,0
16130,7
16131,8
16132,6
16133,10
16134,2
16135,5
16136,8
16137,6
16138,8
16139,6
16140,5
16141,2
16142,8
16143,10
16144,10
16145,8
16146,9
16147,8
16148,0
16149,5
16150,5
16151,0
16152,4
16153,9
16154,0
16155,10
16156,8
16157,8
16158,0
16159,6
16160,4
16161,2
16162,4
16163,8
16164,5
16165,4
16166,0
16167,5
16168,8
16169,0
16170,9
16171,10
16172,4
16173,8
16174,10
16175,4
16176,4
16177,9
16178,10
16179,6
16180,8
16181,0
16182,2
16183,5
16184,5
16185,10
16186,1
16187,6
16188,7
16189,5
16190,9
16191,2
16192,5
16193,0
16194,2
16195,4
16196,5
