Id,Class
16197,2
16198,8
16199,6
16200,4
16201,8
16202,4
16203,3
16204,7
16205,7
16206,6
16207,10
16208,4
16209,5
16210,6
16211,4
16212,8
16213,8
16214,1
16215,6
16216,7
16217,8
16218,10
16219,6
16220,8
16221,8
16222,2
16223,1
16224,10
16225,10
16226,6
16227,0
16228,8
16229,8
16230,8
16231,8
16232,8
16233,4
16234,4
16235,6
16236,5
16237,9
16238,1
16239,4
16240,9
16241,10
16242,7
16243,9
16244,5
16245,3
16246,9
16247,6
16248,3
16249,9
16250,5
16251,0
16252,5
16253,5
16254,2
16255,9
16256,7
16257,9
16258,8
16259,0
16260,8
16261,2
16262,6
16263,5
16264,6
16265,5
16266,0
16267,1
16268,6
16269,7
16270,2
16271,4
16272,6
16273,3
16274,2
16275,8
16276,2
16277,2
16278,6
16279,4
16280,0
16281,10
16282,1
16283,8
16284,2
16285,9
16286,4
16287,1
16288,1
16289,5
16290,5
16291,5
16292,6
16293,9
16294,9
16295,2
16296,9
16297,5
16298,5
16299,0
16300,5
16301,9
16302,8
16303,7
16304,4
16305,4
16306,8
16307,9
16308,5
16309,9
16310,0
16311,9
16312,7
16313,2
16314,8
16315,8
16316,8
16317,10
16318,10
16319,3
16320,0
16321,2
16322,4
16323,10
16324,10
16325,10
16326,8
16327,7
16328,2
16329,6
16330,5
16331,1
16332,6
16333,4
16334,6
16335,8
16336,2
16337,6
16338,4
16339,8
16340,8
16341,2
16342,5
16343,5
16344,4
16345,10
16346,2
16347,8
16348,6
16349,10
16350,8
16351,2
16352,3
16353,10
16354,4
16355,0
16356,5
16357,2
16358,4
16359,8
16360,2
16361,4
16362,10
16363,5
16364,1
16365,2
16366,4
16367,10
16368,8
16369,8
16370,8
16371,0
16372,8
16373,0
16374,10
16375,8
16376,8
16377,2
16378,10
16379,5
16380,6
16381,10
16382,6
16383,0
16384,10
16385,10
16386,9
16387,7
16388,6
16389,6
16390,8
16391,5
16392,9
16393,4
16394,9
16395,3
16396,10
16397,9
16398,1
16399,6
16400,2
16401,0
16402,9
16403,4
16404,8
16405,2
16406,10
16407,9
16408,9
16409,5
16410,2
16411,0
16412,2
16413,2
16414,7
16415,10
16416,9
16417,8
16418,9
16419,1
16420,10
16421,0
16422,5
16423,8
16424,9
16425,9
16426,5
16427,2
16428,9
16429,5
16430,2
16431,8
16432,4
16433,10
16434,10
16435,6
16436,1
16437,2
16438,3
16439,9
16440,10
16441,3
16442,2
16443,0
16444,1
16445,5
16446,8
16447,2
16448,6
16449,10
16450,5
16451,5
16452,8
16453,0
16454,4
16455,6
16456,9
16457,4
16458,10
16459,0
16460,3
16461,2
16462,3
16463,6
16464,0
16465,6
16466,2
16467,10
16468,5
16469,2
16470,4
16471,6
16472,10
16473,0
16474,2
16475,0
16476,8
16477,6
16478,5
16479,0
16480,8
16481,8
16482,2
16483,4
16484,8
16485,3
16486,0
16487,8
16488,2
16489,1
16490,9
16491,2
16492,8
16493,4
16494,2
16495,10
16496,9
16497,8
16498,3
16499,6
16500,10
16501,8
16502,2
16503,2
16504,10
16505,6
16506,5
16507,2
16508,1
16509,8
16510,4
16511,0
16512,9
16513,0
16514,2
16515,8
16516,9
16517,5
16518,2
16519,10
16520,5
16521,6
16522,10
16523,10
16524,10
16525,6
16526,8
16527,2
16528,6
16529,5
16530,0
16531,3
16532,5
16533,10
16534,4
16535,1
16536,0
16537,9
16538,9
16539,10
16540,8
16541,6
16542,0
16543,9
16544,10
16545,10
16546,2
16547,8
16548,8
16549,9
16550,7
16551,10
16552,0
16553,4
16554,6
16555,9
16556,10
16557,6
16558,3
16559,8
16560,9
16561,8
16562,0
16563,8
16564,2
16565,10
16566,8
16567,10
16568,4
16569,10
16570,8
16571,7
16572,9
16573,3
16574,1
16575,0
16576,9
16577,9
16578,5
16579,9
16580,0
16581,1
16582,3
16583,2
16584,0
16585,8
16586,10
16587,3
16588,4
16589,8
16590,7
16591,10
16592,2
16593,4
16594,7
16595,9
16596,9
16597,2
16598,10
16599,8
16600,5
16601,2
16602,8
16603,9
16604,10
16605,0
16606,4
16607,10
16608,7
16609,9
16610,7
16611,0
16612,8
16613,4
16614,8
16615,2
16616,8
16617,2
16618,5
16619,5
16620,10
16621,2
16622,8
16623,5
16624,10
16625,9
16626,8
16627,10
16628,8
16629,3
16630,1
16631,4
16632,1
16633,6
16634,10
16635,10
16636,2
16637,8
16638,9
16639,9
16640,8
16641,2
16642,8
16643,9
16644,10
16645,6
16646,8
16647,8
16648,9
16649,8
16650,8
16651,7
16652,8
16653,2
16654,9
16655,10
16656,10
16657,3
16658,0
16659,9
16660,3
16661,4
16662,10
16663,8
16664,10
16665,5
16666,0
16667,2
16668,8
16669,7
16670,7
16671,6
16672,10
16673,8
16674,10
16675,9
16676,7
16677,9
16678,8
16679,8
16680,2
16681,8
16682,7
16683,2
16684,10
16685,2
16686,6
16687,9
16688,8
16689,9
16690,5
16691,6
16692,4
16693,5
16694,10
16695,2
16696,3
16697,3
16698,4
16699,2
16700,0
16701,0
16702,0
16703,8
16704,7
16705,8
16706,9
16707,0
16708,0
16709,8
16710,2
16711,1
16712,4
16713,2
16714,4
16715,4
16716,3
16717,5
16718,8
16719,2
16720,8
16721,0
16722,4
16723,5
16724,4
16725,4
16726,7
16727,10
16728,2
16729,6
16730,10
16731,3
16732,7
16733,4
16734,2
16735,4
16736,4
16737,4
16738,4
16739,10
16740,6
16741,10
16742,8
16743,9
16744,10
16745,9
16746,4
16747,2
16748,0
16749,1
16750,7
16751,1
16752,7
16753,9
16754,0
16755,5
16756,2
16757,10
16758,2
16759,6
16760,3
16761,0
16762,8
16763,3
16764,9
16765,1
16766,5
16767,0
16768,0
16769,5
16770,2
16771,8
16772,8
16773,6
16774,2
16775,2
16776,6
16777,4
16778,0
16779,9
16780,8
16781,9
16782,5
16783,9
16784,8
16785,1
16786,10
16787,1
16788,4
16789,0
16790,9
16791,10
16792,6
16793,9
16794,8
16795,5
16796,1
16797,10
16798,10
16799,5
16800,4
16801,8
16802,8
16803,0
16804,7
16805,5
16806,9
16807,2
16808,8
16809,2
16810,9
16811,5
16812,6
16813,2
16814,10
16815,1
16816,2
16817,9
16818,9
16819,9
16820,9
16821,8
16822,4
16823,7
16824,2
16825,0
16826,8
16827,1
16828,9
16829,8
16830,6
16831,10
16832,5
16833,5
16834,9
16835,8
16836,7
16837,2
16838,10
16839,0
16840,3
16841,8
16842,5
16843,8
16844,3
16845,2
16846,7
16847,4
16848,2
16849,8
16850,10
16851,8
16852,4
16853,4
16854,0
16855,5
16856,8
16857,0
16858,5
16859,5
16860,2
16861,9
16862,6
16863,9
16864,10
16865,8
16866,8
16867,10
16868,4
16869,2
16870,5
16871,2
16872,8
16873,2
16874,4
16875,8
16876,9
16877,4
16878,6
16879,8
16880,10
16881,9
16882,6
16883,3
16884,8
16885,1
16886,6
16887,10
16888,5
16889,2
16890,10
16891,8
16892,4
16893,4
16894,2
16895,8
16896,9
16897,9
16898,8
16899,8
16900,0
16901,5
16902,10
16903,6
16904,8
16905,6
16906,2
16907,8
16908,4
16909,1
16910,2
16911,5
16912,9
16913,8
16914,3
16915,9
16916,10
16917,7
16918,9
16919,5
16920,0
16921,3
16922,6
16923,6
16924,2
16925,0
16926,2
16927,5
16928,5
16929,8
16930,5
16931,9
16932,6
16933,10
16934,2
16935,10
16936,4
16937,10
16938,8
16939,2
16940,0
16941,4
16942,8
16943,0
16944,6
16945,4
16946,7
16947,0
16948,9
16949,9
16950,10
16951,9
16952,8
16953,2
16954,5
16955,7
16956,2
16957,0
16958,9
16959,8
16960,8
16961,4
16962,8
16963,6
16964,4
16965,1
16966,8
16967,8
16968,6
16969,0
16970,0
16971,5
16972,9
16973,2
16974,10
16975,6
16976,5
16977,9
16978,6
16979,4
16980,9
16981,5
16982,10
16983,1
16984,0
16985,7
16986,6
16987,7
16988,10
16989,8
16990,9
16991,1
16992,1
16993,2
16994,8
16995,8
16996,2
16997,7
16998,8
16999,6
17000,8
17001,6
17002,9
17003,10
17004,10
17005,2
17006,10
17007,5
17008,6
17009,8
17010,9
17011,10
17012,10
17013,8
17014,8
17015,2
17016,9
17017,9
17018,0
17019,9
17020,0
17021,1
17022,9
17023,9
17024,0
17025,0
17026,5
17027,7
17028,7
17029,8
17030,8
17031,6
17032,5
17033,2
17034,3
17035,8
17036,8
17037,8
17038,8
17039,5
17040,9
17041,7
17042,10
17043,8
17044,9
17045,5
17046,2
17047,0
17048,5
17049,8
17050,0
17051,0
17052,7
17053,4
17054,4
17055,8
17056,10
17057,8
17058,8
17059,10
17060,6
17061,8
17062,2
17063,5
17064,8
17065,6
17066,5
17067,9
17068,0
17069,4
17070,2
17071,10
17072,2
17073,8
17074,8
17075,5
17076,5
17077,0
17078,9
17079,6
17080,4
17081,6
17082,4
17083,0
17084,3
17085,10
17086,9
17087,8
17088,8
17089,4
17090,0
17091,2
17092,9
17093,8
17094,1
17095,8
17096,0
17097,9
17098,8
17099,9
17100,10
17101,8
17102,5
17103,8
17104,2
17105,3
17106,10
17107,0
17108,8
17109,9
17110,0
17111,10
17112,8
17113,4
17114,8
17115,2
17116,0
17117,8
17118,4
17119,2
17120,10
17121,3
17122,4
17123,0
17124,1
17125,3
17126,0
17127,4
17128,4
17129,9
17130,2
17131,4
17132,7
17133,5
17134,9
17135,5
17136,5
17137,5
17138,7
17139,5
17140,9
17141,2
17142,10
17143,4
17144,2
17145,4
17146,1
17147,10
17148,10
17149,5
17150,10
17151,6
17152,8
17153,0
17154,4
17155,7
17156,8
17157,10
17158,9
17159,4
17160,7
17161,6
17162,3
17163,6
17164,7
17165,10
17166,0
17167,9
17168,3
17169,8
17170,6
17171,0
17172,10
17173,8
17174,2
17175,10
17176,9
17177,8
17178,1
17179,5
17180,0
17181,1
17182,8
17183,4
17184,2
17185,9
17186,8
17187,5
17188,0
17189,10
17190,10
17191,10
17192,2
17193,5
17194,5
17195,6
17196,8
17197,0
17198,0
17199,4
17200,1
17201,6
17202,2
17203,9
17204,10
17205,8
17206,8
17207,10
17208,4
17209,8
17210,10
17211,4
17212,6
17213,9
17214,5
17215,0
17216,9
17217,10
17218,3
17219,4
17220,0
17221,0
17222,10
17223,8
17224,1
17225,8
17226,2
17227,8
17228,4
17229,5
17230,2
17231,4
17232,1
17233,4
17234,6
17235,2
17236,0
17237,4
17238,0
17239,4
17240,3
17241,2
17242,9
17243,5
17244,4
17245,8
17246,4
17247,0
17248,9
17249,1
17250,7
17251,4
17252,2
17253,1
17254,6
17255,8
17256,2
17257,10
17258,3
17259,0
17260,8
17261,8
17262,8
17263,8
17264,10
17265,10
17266,10
17267,8
17268,8
17269,2
17270,8
17271,9
17272,6
17273,0
17274,2
17275,9
17276,4
17277,0
17278,0
17279,2
17280,6
17281,10
17282,0
17283,7
17284,3
17285,5
17286,0
17287,0
17288,10
17289,8
17290,10
17291,4
17292,8
17293,5
17294,6
17295,8
17296,2
17297,8
17298,9
17299,5
17300,8
17301,0
17302,8
17303,0
17304,4
17305,4
17306,6
17307,3
17308,2
17309,0
17310,8
17311,6
17312,2
17313,10
17314,2
17315,5
17316,6
17317,6
17318,7
17319,9
17320,10
17321,2
17322,2
17323,0
17324,6
17325,3
17326,3
17327,10
17328,2
17329,9
17330,4
17331,8
17332,5
17333,10
17334,6
17335,3
17336,8
17337,9
17338,8
17339,2
17340,8
17341,2
17342,9
17343,8
17344,0
17345,10
17346,6
17347,2
17348,4
17349,2
17350,9
17351,1
17352,1
17353,9
17354,10
17355,5
17356,6
17357,1
17358,8
17359,5
17360,9
17361,9
17362,8
17363,0
17364,5
17365,10
17366,8
17367,8
17368,2
17369,2
17370,4
17371,9
17372,8
17373,10
17374,3
17375,0
17376,6
17377,4
17378,6
17379,4
17380,5
17381,5
17382,6
17383,9
17384,5
17385,1
17386,4
17387,4
17388,2
17389,4
17390,2
17391,8
17392,0
17393,2
17394,8
17395,10
17396,8
17397,1
17398,5
17399,2
17400,10
17401,8
17402,7
17403,2
17404,2
17405,8
17406,2
17407,3
17408,1
17409,4
17410,10
17411,5
17412,0
17413,2
17414,8
17415,3
17416,0
17417,8
17418,0
17419,9
17420,4
17421,4
17422,6
17423,8
17424,8
17425,7
17426,4
17427,0
17428,10
17429,6
17430,6
17431,2
17432,8
17433,8
17434,6
17435,6
17436,2
17437,9
17438,2
17439,0
17440,0
17441,9
17442,5
17443,10
17444,4
17445,10
17446,8
17447,2
17448,10
17449,8
17450,1
17451,0
17452,8
17453,5
17454,7
17455,2
17456,4
17457,7
17458,7
17459,5
17460,8
17461,6
17462,5
17463,6
17464,6
17465,8
17466,10
17467,8
17468,5
17469,10
17470,6
17471,4
17472,1
17473,5
17474,2
17475,5
17476,0
17477,2
17478,5
17479,5
17480,2
17481,6
17482,1
17483,8
17484,7
17485,0
17486,6
17487,10
17488,0
17489,2
17490,9
17491,3
17492,8
17493,10
17494,8
17495,9
17496,6
17497,0
17498,2
17499,1
17500,9
17501,1
17502,5
17503,5
17504,10
17505,9
17506,5
17507,8
17508,4
17509,5
17510,5
17511,0
17512,7
17513,8
17514,0
17515,8
17516,6
17517,8
17518,2
17519,8
17520,4
17521,9
17522,0
17523,5
17524,4
17525,2
17526,9
17527,10
17528,2
17529,10
17530,5
17531,0
17532,8
17533,9
17534,0
17535,9
17536,2
17537,6
17538,8
17539,4
17540,3
17541,10
17542,0
17543,3
17544,10
17545,0
17546,8
17547,8
17548,4
17549,9
17550,9
17551,8
17552,4
17553,4
17554,2
17555,6
17556,6
17557,5
17558,10
17559,10
17560,2
17561,8
17562,5
17563,9
17564,4
17565,10
17566,8
17567,8
17568,0
17569,0
17570,6
17571,0
17572,8
17573,7
17574,2
17575,8
17576,9
17577,8
17578,7
17579,10
17580,10
17581,0
17582,8
17583,9
17584,6
17585,0
17586,4
17587,10
17588,8
17589,4
17590,8
17591,4
17592,2
17593,3
17594,9
17595,6
17596,8
17597,8
17598,2
17599,10
17600,7
17601,2
17602,1
17603,4
17604,8
17605,10
17606,6
17607,10
17608,8
17609,8
17610,10
17611,8
17612,1
17613,7
17614,4
17615,8
17616,4
17617,5
17618,3
17619,4
17620,8
17621,5
17622,8
17623,8
17624,2
17625,8
17626,0
17627,0
17628,5
17629,0
17630,1
17631,9
17632,4
17633,4
17634,1
17635,2
17636,0
17637,5
17638,10
17639,9
17640,4
17641,7
17642,0
17643,5
17644,9
17645,9
17646,4
17647,6
17648,1
17649,6
17650,2
17651,2
17652,4
17653,6
17654,0
17655,10
17656,8
17657,8
17658,5
17659,9
17660,6
17661,2
17662,5
17663,1
17664,1
17665,8
17666,8
17667,10
17668,6
17669,6
17670,8
17671,8
17672,4
17673,0
17674,8
17675,10
17676,4
17677,8
17678,4
17679,9
17680,1
17681,4
17682,8
17683,5
17684,9
17685,4
17686,10
17687,0
17688,10
17689,0
17690,7
17691,2
17692,10
17693,8
17694,4
17695,2
17696,6
17697,1
17698,0
17699,9
17700,9
17701,5
17702,8
17703,10
17704,8
17705,1
17706,5
17707,1
17708,10
17709,7
17710,10
17711,0
17712,0
17713,4
17714,7
17715,10
17716,9
17717,2
17718,8
17719,2
17720,6
17721,10
17722,9
17723,1
17724,9
17725,8
17726,8
17727,8
17728,7
17729,5
17730,8
17731,9
17732,10
17733,0
17734,6
17735,6
17736,8
17737,4
17738,10
17739,2
17740,0
17741,2
17742,0
17743,9
17744,8
17745,0
17746,9
17747,0
17748,5
17749,8
17750,2
17751,3
17752,1
17753,7
17754,10
17755,2
17756,2
17757,8
17758,5
17759,6
17760,6
17761,9
17762,10
17763,0
17764,8
17765,4
17766,10
17767,8
17768,6
17769,9
17770,0
17771,2
17772,9
17773,9
17774,0
17775,3
17776,6
17777,6
17778,0
17779,2
17780,8
17781,8
17782,10
17783,9
17784,8
17785,5
17786,5
17787,1
17788,1
17789,6
17790,8
17791,5
17792,7
17793,8
17794,10
17795,3
17796,7
17797,2
17798,5
17799,8
17800,8
17801,0
17802,2
17803,9
17804,10
17805,9
17806,4
17807,8
17808,4
17809,8
17810,4
17811,5
17812,5
17813,8
17814,8
17815,5
17816,0
17817,8
17818,2
17819,1
17820,10
17821,5
17822,9
17823,5
17824,8
17825,0
17826,4
17827,0
17828,8
17829,6
17830,9
17831,4
17832,4
17833,4
17834,7
17835,8
17836,0
17837,5
17838,8
17839,8
17840,10
17841,3
17842,10
17843,8
17844,6
17845,6
17846,4
17847,8
17848,8
17849,8
17850,10
17851,8
17852,2
17853,1
17854,8
17855,10
17856,3
17857,0
17858,10
17859,9
17860,9
17861,0
17862,9
17863,6
17864,6
17865,2
17866,10
17867,6
17868,8
17869,4
17870,1
17871,3
17872,0
17873,10
17874,0
17875,10
17876,7
17877,9
17878,10
17879,9
17880,8
17881,2
17882,1
17883,1
17884,5
17885,3
17886,5
17887,6
17888,3
17889,8
17890,2
17891,8
17892,8
17893,0
17894,1
17895,4
17896,5
17897,8
17898,2
17899,3
17900,1
17901,9
17902,0
17903,8
17904,7
17905,10
17906,2
17907,2
17908,4
17909,10
17910,8
17911,2
17912,0
17913,1
17914,9
17915,2
17916,8
17917,9
17918,4
17919,8
17920,2
17921,8
17922,6
17923,2
17924,4
17925,9
17926,2
17927,10
17928,9
17929,2
17930,5
17931,9
17932,10
17933,2
17934,8
17935,9
17936,10
17937,9
17938,8
17939,8
17940,6
17941,5
17942,8
17943,3
17944,1
17945,4
17946,9
17947,0
17948,8
17949,4
17950,4
17951,0
17952,8
17953,0
17954,2
17955,8
17956,2
17957,4
17958,1
17959,2
17960,7
17961,7
17962,0
17963,5
17964,4
17965,10
17966,10
17967,2
17968,0
17969,8
17970,2
17971,10
17972,1
17973,4
17974,9
17975,5
17976,10
17977,8
17978,10
17979,8
17980,2
17981,8
17982,9
17983,8
17984,10
17985,3
17986,4
17987,2
17988,8
17989,10
17990,5
17991,1
17992,8
17993,5
17994,1
17995,2
17996,1
